# Output from icenk version 1.01 on Tue Oct  6 12:29:24 2020
# 
# Amorphous CH3OH at 10K, n=1.314, h=1.02 microns, measured on a KBr substrate
# 
# Spectrum file          "example1-spectrum.txt"
# Substrate n and k from "kbr-nk.txt"
# Sample thickness       1.020 microns
# Sample visible index   1.314 at a wavelength of 670.0 nm
# Input parameters from  "icenk-inputfile.txt"
# 
# If this code is used in your research, please cite Gerakines, P.A., and Hudson, R. L. 2020. A Modified Algorithm and Open-source Computational Package for the Determination of Infrared Optical Constants Relevant to Astrophysics. ApJ, 901, 52.
# 
# For the original Python code, calculation details, and general information
# from our group - please visit http://science.gsfc.nasa.gov/691/cosmicice
# 
# Wavnum [cm-1]    Abs(Calculated)           n                  k       
# -------------    ---------------    ---------------    ---------------
# 
3.532200000e+03    2.250908617e-03    1.295685135e+00    1.327868009e-03
3.532300000e+03    2.241659398e-03    1.295700118e+00    1.322807706e-03
3.532400000e+03    2.232410048e-03    1.295710288e+00    1.317793453e-03
3.532500000e+03    2.216310888e-03    1.295721726e+00    1.309203028e-03
3.532600000e+03    2.202811757e-03    1.295736303e+00    1.301936340e-03
3.532700000e+03    2.192612561e-03    1.295751360e+00    1.296382739e-03
3.532800000e+03    2.186413304e-03    1.295767466e+00    1.292900930e-03
3.532900000e+03    2.185363884e-03    1.295781966e+00    1.292114228e-03
3.533000000e+03    2.184314427e-03    1.295795084e+00    1.291340763e-03
3.533100000e+03    2.185714899e-03    1.295807725e+00    1.291846644e-03
3.533200000e+03    2.188615278e-03    1.295818132e+00    1.293154089e-03
3.533300000e+03    2.190015628e-03    1.295826371e+00    1.293701639e-03
3.533400000e+03    2.187316048e-03    1.295833622e+00    1.292125569e-03
3.533500000e+03    2.183366521e-03    1.295841868e+00    1.289889972e-03
3.533600000e+03    2.179416944e-03    1.295848165e+00    1.287672936e-03
3.533700000e+03    2.166417573e-03    1.295854562e+00    1.280747386e-03
3.533800000e+03    2.152018367e-03    1.295865713e+00    1.273049237e-03
3.533900000e+03    2.139919171e-03    1.295879212e+00    1.266525870e-03
3.534000000e+03    2.134419912e-03    1.295895902e+00    1.263405960e-03
3.534100000e+03    2.136170419e-03    1.295910182e+00    1.264080016e-03
3.534200000e+03    2.137920941e-03    1.295924933e+00    1.264749721e-03
3.534300000e+03    2.149521220e-03    1.295939168e+00    1.270547420e-03
3.534400000e+03    2.166321249e-03    1.295948501e+00    1.279095412e-03
3.534500000e+03    2.182421111e-03    1.295951256e+00    1.287340626e-03
3.534600000e+03    2.187321159e-03    1.295951320e+00    1.289785933e-03
3.534700000e+03    2.192221219e-03    1.295951899e+00    1.292226270e-03
3.534800000e+03    2.191221272e-03    1.295947170e+00    1.291648003e-03
3.534900000e+03    2.177421621e-03    1.295942617e+00    1.284411850e-03
3.535000000e+03    2.152122289e-03    1.295939975e+00    1.271178112e-03
3.535100000e+03    2.119323375e-03    1.295946435e+00    1.253959941e-03
3.535200000e+03    2.101674245e-03    1.295957658e+00    1.244575859e-03
3.535300000e+03    2.084024935e-03    1.295962362e+00    1.235253332e-03
3.535400000e+03    2.051626085e-03    1.295971401e+00    1.218221573e-03
3.535500000e+03    2.025927304e-03    1.295988726e+00    1.204596979e-03
3.535600000e+03    2.009128358e-03    1.296007437e+00    1.195587632e-03
3.535700000e+03    2.000829250e-03    1.296027470e+00    1.190985829e-03
3.535800000e+03    2.000179888e-03    1.296044552e+00    1.190389164e-03
3.535900000e+03    1.999530481e-03    1.296060067e+00    1.189807289e-03
3.536000000e+03    2.002730972e-03    1.296075012e+00    1.191232356e-03
3.536100000e+03    2.007831354e-03    1.296087647e+00    1.193666700e-03
3.536200000e+03    2.013331685e-03    1.296098677e+00    1.196323874e-03
3.536300000e+03    2.018231975e-03    1.296107755e+00    1.198687244e-03
3.536400000e+03    2.020482308e-03    1.296116123e+00    1.199679655e-03
3.536500000e+03    2.022732653e-03    1.296124999e+00    1.200667368e-03
3.536600000e+03    2.027032931e-03    1.296133059e+00    1.202728201e-03
3.536700000e+03    2.031233163e-03    1.296139438e+00    1.204752607e-03
3.536800000e+03    2.034733380e-03    1.296144589e+00    1.206424515e-03
3.536900000e+03    2.036433589e-03    1.296148003e+00    1.207176940e-03
3.537000000e+03    2.035333855e-03    1.296151063e+00    1.206477415e-03
3.537100000e+03    2.034234080e-03    1.296152648e+00    1.205791609e-03
3.537200000e+03    2.026734390e-03    1.296151869e+00    1.201801728e-03
3.537300000e+03    2.012434884e-03    1.296152147e+00    1.194268478e-03
3.537400000e+03    1.991535563e-03    1.296153572e+00    1.183295263e-03
3.537500000e+03    1.965736518e-03    1.296161115e+00    1.169719793e-03
3.537600000e+03    1.951637294e-03    1.296171928e+00    1.162194627e-03
3.537700000e+03    1.937537911e-03    1.296176907e+00    1.154723854e-03
3.537800000e+03    1.910338911e-03    1.296184821e+00    1.140419580e-03
3.537900000e+03    1.887040001e-03    1.296199489e+00    1.128080219e-03
3.538000000e+03    1.870040992e-03    1.296215778e+00    1.119000041e-03
3.538100000e+03    1.859841873e-03    1.296233924e+00    1.113436422e-03
3.538200000e+03    1.857792511e-03    1.296249944e+00    1.112127190e-03
3.538300000e+03    1.855743083e-03    1.296263646e+00    1.110839519e-03
3.538400000e+03    1.855643605e-03    1.296277056e+00    1.110567777e-03
3.538500000e+03    1.857244030e-03    1.296288427e+00    1.111198082e-03
3.538600000e+03    1.857944433e-03    1.296298150e+00    1.111376045e-03
3.538700000e+03    1.856044867e-03    1.296306837e+00    1.110212956e-03
3.538800000e+03    1.853395337e-03    1.296316165e+00    1.108654508e-03
3.538900000e+03    1.850745761e-03    1.296323887e+00    1.107110957e-03
3.539000000e+03    1.842746318e-03    1.296331817e+00    1.102786669e-03
3.539100000e+03    1.833546954e-03    1.296341799e+00    1.097820562e-03
3.539200000e+03    1.824947643e-03    1.296354144e+00    1.093144793e-03
3.539300000e+03    1.822248212e-03    1.296367237e+00    1.091526948e-03
3.539400000e+03    1.819548747e-03    1.296378947e+00    1.089921956e-03
3.539500000e+03    1.818549288e-03    1.296392496e+00    1.089183250e-03
3.539600000e+03    1.822849694e-03    1.296405456e+00    1.091202618e-03
3.539700000e+03    1.831349965e-03    1.296417155e+00    1.095414723e-03
3.539800000e+03    1.842650065e-03    1.296424812e+00    1.101117685e-03
3.539900000e+03    1.848250232e-03    1.296430090e+00    1.103882070e-03
3.540000000e+03    1.853850429e-03    1.296436451e+00    1.106636461e-03
3.540100000e+03    1.862050485e-03    1.296439846e+00    1.110767895e-03
3.540200000e+03    1.864950584e-03    1.296440166e+00    1.112175081e-03
3.540300000e+03    1.861550806e-03    1.296439740e+00    1.110317726e-03
3.540400000e+03    1.851551230e-03    1.296440997e+00    1.105018213e-03
3.540500000e+03    1.844001663e-03    1.296444832e+00    1.100967613e-03
3.540600000e+03    1.836452006e-03    1.296445224e+00    1.096948599e-03
3.540700000e+03    1.818052619e-03    1.296446331e+00    1.087290100e-03
3.540800000e+03    1.798553378e-03    1.296451886e+00    1.077020597e-03
3.540900000e+03    1.779454164e-03    1.296458893e+00    1.066946163e-03
3.541000000e+03    1.761655021e-03    1.296469589e+00    1.057513725e-03
3.541100000e+03    1.753455659e-03    1.296480565e+00    1.053063008e-03
3.541200000e+03    1.745256180e-03    1.296487029e+00    1.048653582e-03
3.541300000e+03    1.729856879e-03    1.296493987e+00    1.040502402e-03
3.541400000e+03    1.714957635e-03    1.296503455e+00    1.032588522e-03
3.541500000e+03    1.700358389e-03    1.296513155e+00    1.024828768e-03
3.541600000e+03    1.685759212e-03    1.296525379e+00    1.017046657e-03
3.541700000e+03    1.678759867e-03    1.296538058e+00    1.013205724e-03
3.541800000e+03    1.671760423e-03    1.296546921e+00    1.009399632e-03
3.541900000e+03    1.658661140e-03    1.296556572e+00    1.002420669e-03
3.542000000e+03    1.646961891e-03    1.296568645e+00    9.961468881e-04
3.542100000e+03    1.637062606e-03    1.296581010e+00    9.908050959e-04
3.542200000e+03    1.628863315e-03    1.296594607e+00    9.863348413e-04
3.542300000e+03    1.625663893e-03    1.296607748e+00    9.844638747e-04
3.542400000e+03    1.622464417e-03    1.296618741e+00    9.826124956e-04
3.542500000e+03    1.617664982e-03    1.296629984e+00    9.799287545e-04
3.542600000e+03    1.614265522e-03    1.296641458e+00    9.779696611e-04
3.542700000e+03    1.611666028e-03    1.296652392e+00    9.764307482e-04
3.542800000e+03    1.609266523e-03    1.296663048e+00    9.749982960e-04
3.542900000e+03    1.607916982e-03    1.296673348e+00    9.741140240e-04
3.543000000e+03    1.606567410e-03    1.296682439e+00    9.732407594e-04
3.543100000e+03    1.603167874e-03    1.296691104e+00    9.713077866e-04
3.543200000e+03    1.598868371e-03    1.296700166e+00    9.689044858e-04
3.543300000e+03    1.593968887e-03    1.296709542e+00    9.661872730e-04
3.543400000e+03    1.589469423e-03    1.296719893e+00    9.636690608e-04
3.543500000e+03    1.587619891e-03    1.296730159e+00    9.625266352e-04
3.543600000e+03    1.585770334e-03    1.296739363e+00    9.613938633e-04
3.543700000e+03    1.583570788e-03    1.296748769e+00    9.600778555e-04
3.543800000e+03    1.582871202e-03    1.296757898e+00    9.595425870e-04
3.543900000e+03    1.582571576e-03    1.296765951e+00    9.592245400e-04
3.544000000e+03    1.581671946e-03    1.296773266e+00    9.586019355e-04
3.544100000e+03    1.580772282e-03    1.296779362e+00    9.579903085e-04
3.544200000e+03    1.576172662e-03    1.296783755e+00    9.554748219e-04
3.544300000e+03    1.567073158e-03    1.296788649e+00    9.506209957e-04
3.544400000e+03    1.553673774e-03    1.296794179e+00    9.435315514e-04
3.544500000e+03    1.536574583e-03    1.296803868e+00    9.344864631e-04
3.544600000e+03    1.527625270e-03    1.296816052e+00    9.296465728e-04
3.544700000e+03    1.518675860e-03    1.296824669e+00    9.248388158e-04
3.544800000e+03    1.502476696e-03    1.296836096e+00    9.162464953e-04
3.544900000e+03    1.491377525e-03    1.296851863e+00    9.102609305e-04
3.545000000e+03    1.486778221e-03    1.296868335e+00    9.076403211e-04
3.545100000e+03    1.488978736e-03    1.296884053e+00    9.085529072e-04
3.545200000e+03    1.492879136e-03    1.296896862e+00    9.103729572e-04
3.545300000e+03    1.496779547e-03    1.296910180e+00    9.121884872e-04
3.545400000e+03    1.507379762e-03    1.296921935e+00    9.174919598e-04
3.545500000e+03    1.517479873e-03    1.296929355e+00    9.225744128e-04
3.545600000e+03    1.524180012e-03    1.296934725e+00    9.259119381e-04
3.545700000e+03    1.525780229e-03    1.296938606e+00    9.266182836e-04
3.545800000e+03    1.523830567e-03    1.296943817e+00    9.254723109e-04
3.545900000e+03    1.521880882e-03    1.296948255e+00    9.243332849e-04
3.546000000e+03    1.513681346e-03    1.296952649e+00    9.199545439e-04
3.546100000e+03    1.503581926e-03    1.296959891e+00    9.145659084e-04
3.546200000e+03    1.493582547e-03    1.296968713e+00    9.092155119e-04
3.546300000e+03    1.485783180e-03    1.296980072e+00    9.049835273e-04
3.546400000e+03    1.483483680e-03    1.296991187e+00    9.036050802e-04
3.546500000e+03    1.481184145e-03    1.297001082e+00    9.022375590e-04
3.546600000e+03    1.479684608e-03    1.297011532e+00    9.012799764e-04
3.546700000e+03    1.480285005e-03    1.297021444e+00    9.014157701e-04
3.546800000e+03    1.481785362e-03    1.297030521e+00    9.020254635e-04
3.546900000e+03    1.483085692e-03    1.297038487e+00    9.025413118e-04
3.547000000e+03    1.483186045e-03    1.297046205e+00    9.024374311e-04
3.547100000e+03    1.483286390e-03    1.297053660e+00    9.023359243e-04
3.547200000e+03    1.482286756e-03    1.297060844e+00    9.016667803e-04
3.547300000e+03    1.480787139e-03    1.297068352e+00    9.007357605e-04
3.547400000e+03    1.479387530e-03    1.297076161e+00    8.998540261e-04
3.547500000e+03    1.478987900e-03    1.297084178e+00    8.994887969e-04
3.547600000e+03    1.479488240e-03    1.297091729e+00    8.995941157e-04
3.547700000e+03    1.479988572e-03    1.297099100e+00    8.997010528e-04
3.547800000e+03    1.482188860e-03    1.297106247e+00    9.006909030e-04
3.547900000e+03    1.484989094e-03    1.297111903e+00    9.020046944e-04
3.548000000e+03    1.486989320e-03    1.297116493e+00    9.029132638e-04
3.548100000e+03    1.486989560e-03    1.297119840e+00    9.027964354e-04
3.548200000e+03    1.485239851e-03    1.297123482e+00    9.017703571e-04
3.548300000e+03    1.483490099e-03    1.297125569e+00    9.007579453e-04
3.548400000e+03    1.475890465e-03    1.297126807e+00    8.967222222e-04
3.548500000e+03    1.464090961e-03    1.297129316e+00    8.904997495e-04
3.548600000e+03    1.449091615e-03    1.297134910e+00    8.825929383e-04
3.548700000e+03    1.440792166e-03    1.297142729e+00    8.781380768e-04
3.548800000e+03    1.432492621e-03    1.297146764e+00    8.737165013e-04
3.548900000e+03    1.416393305e-03    1.297152618e+00    8.652388549e-04
3.549000000e+03    1.402694026e-03    1.297161999e+00    8.579742017e-04
3.549100000e+03    1.392394682e-03    1.297172090e+00    8.524649955e-04
3.549200000e+03    1.385495277e-03    1.297182797e+00    8.487119241e-04
3.549300000e+03    1.383045731e-03    1.297192233e+00    8.472750881e-04
3.549400000e+03    1.380596122e-03    1.297199168e+00    8.458601481e-04
3.549500000e+03    1.375696540e-03    1.297204960e+00    8.431863296e-04
3.549600000e+03    1.368596996e-03    1.297210152e+00    8.393785053e-04
3.549700000e+03    1.357497535e-03    1.297214936e+00    8.335028772e-04
3.549800000e+03    1.342098246e-03    1.297222405e+00    8.253774226e-04
3.549900000e+03    1.332648872e-03    1.297232094e+00    8.203145630e-04
3.550000000e+03    1.323199392e-03    1.297237610e+00    8.152882063e-04
3.550100000e+03    1.302900212e-03    1.297244867e+00    8.046284944e-04
3.550200000e+03    1.284301131e-03    1.297257488e+00    7.948033309e-04
3.550300000e+03    1.269701996e-03    1.297271746e+00    7.870359084e-04
3.550400000e+03    1.260302798e-03    1.297288306e+00    7.819417078e-04
3.550500000e+03    1.258503382e-03    1.297303436e+00    7.807954505e-04
3.550600000e+03    1.256703922e-03    1.297316836e+00    7.796643344e-04
3.550700000e+03    1.257504403e-03    1.297330377e+00    7.798783354e-04
3.550800000e+03    1.260604784e-03    1.297342084e+00    7.812990648e-04
3.550900000e+03    1.263905118e-03    1.297352270e+00    7.828364492e-04
3.551000000e+03    1.265605451e-03    1.297360828e+00    7.835595115e-04
3.551100000e+03    1.265305832e-03    1.297369478e+00    7.832464131e-04
3.551200000e+03    1.265006199e-03    1.297377529e+00    7.829385447e-04
3.551300000e+03    1.261806623e-03    1.297385219e+00    7.811326231e-04
3.551400000e+03    1.257107113e-03    1.297393984e+00    7.785411320e-04
3.551500000e+03    1.252007635e-03    1.297403759e+00    7.757341292e-04
3.551600000e+03    1.248408162e-03    1.297415012e+00    7.736911189e-04
3.551700000e+03    1.247808611e-03    1.297426105e+00    7.732025188e-04
3.551800000e+03    1.247209062e-03    1.297437201e+00    7.727140178e-04
3.551900000e+03    1.249909454e-03    1.297449149e+00    7.739263554e-04
3.552000000e+03    1.256109734e-03    1.297459889e+00    7.769605691e-04
3.552100000e+03    1.265309907e-03    1.297469319e+00    7.815585620e-04
3.552200000e+03    1.275609960e-03    1.297475002e+00    7.867577136e-04
3.552300000e+03    1.280060110e-03    1.297479087e+00    7.889427518e-04
3.552400000e+03    1.284510281e-03    1.297483945e+00    7.911210881e-04
3.552500000e+03    1.289510371e-03    1.297486233e+00    7.936059011e-04
3.552600000e+03    1.288610548e-03    1.297486296e+00    7.930564409e-04
3.552700000e+03    1.280610921e-03    1.297487542e+00    7.888229038e-04
3.552800000e+03    1.273411340e-03    1.297491241e+00    7.849826468e-04
3.552900000e+03    1.266211682e-03    1.297492010e+00    7.811676104e-04
3.553000000e+03    1.247112324e-03    1.297493352e+00    7.711905504e-04
3.553100000e+03    1.226113149e-03    1.297500182e+00    7.601842301e-04
3.553200000e+03    1.206014012e-03    1.297509303e+00    7.496247306e-04
3.553300000e+03    1.188914915e-03    1.297522887e+00    7.405800719e-04
3.553400000e+03    1.182265569e-03    1.297536412e+00    7.369430186e-04
3.553500000e+03    1.175616135e-03    1.297546515e+00    7.333353582e-04
3.553600000e+03    1.165516808e-03    1.297557557e+00    7.279351858e-04
3.553700000e+03    1.157617460e-03    1.297569901e+00    7.236624716e-04
3.553800000e+03    1.150418090e-03    1.297581976e+00    7.197544910e-04
3.553900000e+03    1.143518743e-03    1.297595337e+00    7.159911187e-04
3.554000000e+03    1.140369316e-03    1.297608976e+00    7.141655278e-04
3.554100000e+03    1.137219859e-03    1.297621528e+00    7.123493537e-04
3.554200000e+03    1.132920468e-03    1.297635520e+00    7.099263648e-04
3.554300000e+03    1.132321027e-03    1.297651167e+00    7.094034244e-04
3.554400000e+03    1.136821474e-03    1.297667090e+00    7.115161749e-04
3.554500000e+03    1.147021732e-03    1.297681016e+00    7.165939054e-04
3.554600000e+03    1.154671983e-03    1.297692179e+00    7.203759281e-04
3.554700000e+03    1.162322305e-03    1.297706277e+00    7.241330835e-04
3.554800000e+03    1.180922332e-03    1.297718967e+00    7.335649812e-04
3.554900000e+03    1.199922212e-03    1.297726258e+00    7.432487872e-04
3.555000000e+03    1.217222076e-03    1.297731229e+00    7.520724884e-04
3.555100000e+03    1.230721929e-03    1.297732230e+00    7.589640547e-04
3.555200000e+03    1.235072007e-03    1.297733426e+00    7.611220716e-04
